0,Eye,0,None
0,Mineral Eye Color,0,Eye
0,Eyesicles,0,Eye
0,Eyeliner,0,Eye
0,Brow Definer Pencil,0,Eye
0,Mary Kay Foundations,0,None
0,Full-Coverage Foundation,0,Mary Kay Foundations
0,Medium-Coverage Foundation,0,Mary Kay Foundations
0,Creme-to-Powder Foundation,0,Mary Kay Foundations
0,Day Radiance® Cream Foundation,0,Mary Kay Foundations
0,Tinted Moisturizer With Sunscreen SPF 20,0,Mary Kay Foundations
0,Concealer/Powder,0,None
0,Concealer,0,Concealer/Powder
0,Facial Highlighting Pen,0,Concealer/Powder
0,Sheer Mineral Pressed Powder,0,Concealer/Powder
0,Loose Powder,0,Concealer/Powder
0,Body,0,None
0,Skin Care,0,None
0,TimeWise® Anti-Aging,0,Skin Care
0,Classic Basic Skin Care,0,Skin Care
0,Velocity® Skin Care,0,Skin Care
0,MKMen® Skin Care,0,Skin Care
0,Customized Skin Care/SpecificNeeds,0,Skin Care
0,Oil Control,0,Skin Care
0,Lips,0,None
0,Creme Lipstick,0,Lips
0,Lip Liner,0,Lips
0,Tinted Lip Balm Sunscreen SPF 15,0,Lips
0,NouriShine® Lip Gloss,0,Lips
0,Liquid Lip Color,0,Lips
0,Color 101 Collections,0,None
0,Fragrances,0,None
0,Compacts/Brushes/Applicators/Bags,0,None
0,Cheeks,0,None
0,Mineral Cheek Color,0,Cheeks
0,Mineral Bronzing Powder,0,Cheeks
0,Mineral Highlighting Powder,0,Cheeks
35083,TimeWise Body™ Targeted-Action® Toning Lotion,28,TimeWise® Anti-Aging
32946,TimeWise Body™ Hand and Décolleté Cream Sunscreen SPF 15 (Over-the-counter drug product),18,TimeWise® Anti-Aging
26940,TimeWise® 3-In-1 Cleanser (Normal/Dry),18,TimeWise® Anti-Aging
26941,TimeWise® 3-In-1 Cleanser (Combination/Oily),18,TimeWise® Anti-Aging
27914,TimeWise® 3-In-1 Cleansing Bar (with soap dish),18,TimeWise® Anti-Aging
26925,TimeWise® Age-Fighting Moisturizer (Normal/Dry),22,TimeWise® Anti-Aging
26926,TimeWise® Age-Fighting Moisturizer (Combination/Oily),22,TimeWise® Anti-Aging
33255,TimeWise® Age-Fighting Moisturizer Sunscreen SPF 15,22,TimeWise® Anti-Aging
26905,Day Solution Sunscreen SPF 25 (Over-the-counter drug product),30,TimeWise® Anti-Aging
26919,TimeWise® Night Solution,30,TimeWise® Anti-Aging
27715,TimeWise® Trial Miracle Set™: Normal/Dry,44,TimeWise® Anti-Aging
27713,TimeWise® Trial Miracle Set™: Combination/Oily,44,TimeWise® Anti-Aging
26901,TimeWise® Miracle Set™ (Normal/Dry),90,TimeWise® Anti-Aging
26902,TimeWise® Miracle Set™ (Combination/Oily),90,TimeWise® Anti-Aging
30037,TimeWise® Microdermabrasion Set,55,TimeWise® Anti-Aging
29733,TimeWise® Microdermabrasion Step 1: Refine,30,TimeWise® Anti-Aging
29735,TimeWise® Microdermabrasion Step 2: Replenish,25,TimeWise® Anti-Aging
31103,TimeWise® Replenishing Serum+C,55,TimeWise® Anti-Aging
27908,TimeWise® Firming Eye Cream,30,TimeWise® Anti-Aging
29728,TimeWise® Age-Fighting Eye Cream,26,TimeWise® Anti-Aging
29743,TimeWise® Age-Fighting Lip Primer,22,TimeWise® Anti-Aging
29737,TimeWise® Targeted-Action® Eye Revitalizer,35,TimeWise® Anti-Aging
27912,TimeWise® Targeted-Action® Line Reducer,40,TimeWise® Anti-Aging
31174,TimeWise® Even Complexion Mask,20,TimeWise® Anti-Aging
29730,TimeWise® Even Complexion Essence,35,TimeWise® Anti-Aging
10451,TimeWise® Cellu-Shape® Contouring System,55,TimeWise® Anti-Aging
9574,TimeWise® Cellu-Shape® Daytime Body Moisturizer,30,TimeWise® Anti-Aging
9549,TimeWise® Cellu-Shape® Nighttime Body Gel,25,TimeWise® Anti-Aging
132500,TimeWise® Visibly Fit™ Body Lotion,22,TimeWise® Anti-Aging
900500,Gentle Cleansing Cream 1 (Dry),12,Classic Basic Skin Care
105800,Creamy Cleanser 2 (Normal/Combination),12,Classic Basic Skin Care
105900,Deep Cleanser 3 (Oily),12,Classic Basic Skin Care
106100,Moisture Rich Mask 1 (Dry/Normal),14,Classic Basic Skin Care
419100,Revitalizing Mask 2 (Combination/Oily),14,Classic Basic Skin Care
347300,Clarifying Mask 3 (Blemish-Prone),14,Classic Basic Skin Care
536400,Hydrating Freshener 1 (Dry),13,Classic Basic Skin Care
567300,Purifying Freshener 2 (Normal/Combination/Oily),13,Classic Basic Skin Care
106500,Blemish Control Toner 3 (Acne Medication),13,Classic Basic Skin Care
106600,Enriched Moisturizer 1 (Dry),18,Classic Basic Skin Care
106700,Balancing Moisturizer 2 (Normal/Combination),18,Classic Basic Skin Care
106800,Oil Control Lotion 3 (Oily),18,Classic Basic Skin Care
106800,Oil Control Lotion 3 (Oily),18,Oil Control
1600,Velocity® Facial Cleanser,10,Velocity® Skin Care
1500,Velocity® Lightweight Moisturizer,12,Velocity® Skin Care
10334,MKMen® Face Bar,14,MKMen® Skin Care
10336,MKMen® Shave Foam,10,MKMen® Skin Care
10338,MKMen® Cooling After-Shave Gel,14,MKMen® Skin Care
10332,MKMen® Moisturizer Sunscreen SPF 25,22,MKMen® Skin Care
20104,MKMen® Body Spray,14,MKMen® Skin Care
29739,Indulge® Soothing Eye Gel,15,Customized Skin Care/SpecificNeeds
29726,Oil-Free Eye Makeup Remover,14,Customized Skin Care/SpecificNeeds
31559,Satin Lips® Lip Balm,9.5,Customized Skin Care/SpecificNeeds
31567,Satin Lips® Lip Mask,9.5,Customized Skin Care/SpecificNeeds
33375,Satin Lips® Set,18,Customized Skin Care/SpecificNeeds
31580,Acne Treatment Gel,7,Customized Skin Care/SpecificNeeds
31580,Acne Treatment Gel,7,Customized Skin Care/SpecificNeeds
13151,Beauty Blotters® Oil-Absorbing Tissues - pk./75,5,Customized Skin Care/SpecificNeeds
27910,Extra Emollient Night Cream,13,Customized Skin Care/SpecificNeeds
31541,Intense Moisturizing Cream (Dry Skin),30,Customized Skin Care/SpecificNeeds
29741,Mary Kay® Facial Cleansing Cloths - pk./30,15,Customized Skin Care/SpecificNeeds
31551,Oil-Free Hydrating Gel (Normal/Oily Skin),30,Customized Skin Care/SpecificNeeds
31573,Oil Mattifier,15,Customized Skin Care/SpecificNeeds
31483,Extra Emollient Cleansing Cream,9.5,Customized Skin Care/SpecificNeeds
13151,Beauty Blotters® Oil-Absorbing Tissues - pk./75,5,Oil Control
27910,Extra Emollient Night Cream,13,Moisturization
31541,Intense Moisturizing Cream (Dry Skin),30,Moisturization
31551,Oil-Free Hydrating Gel (Normal/Oily Skin),30,Moisturization
31573,Oil Mattifier,15,Oil Control
28020,Mary Kay® Mineral Powder Foundation: Ivory 0.5,18,Mineral Powder Foundation
16886,Mary Kay® Mineral Powder Foundation: Ivory 1,18,Mineral Powder Foundation
16887,Mary Kay® Mineral Powder Foundation: Ivory 2,18,Mineral Powder Foundation
28022,Mary Kay® Mineral Powder Foundation: Beige 0.5,18,Mineral Powder Foundation
16888,Mary Kay® Mineral Powder Foundation: Beige 1,18,Mineral Powder Foundation
33376,Mary Kay® Mineral Powder Foundation: Beige 1.5,18,Mineral Powder Foundation
16889,Mary Kay® Mineral Powder Foundation: Beige 2,18,Mineral Powder Foundation
16890,Mary Kay® Mineral Powder Foundation: Bronze 1,18,Mineral Powder Foundation
16891,Mary Kay® Mineral Powder Foundation: Bronze 2,18,Mineral Powder Foundation
33377,Mary Kay® Mineral Powder Foundation: Bronze 3,18,Mineral Powder Foundation
33378,Mary Kay® Mineral Powder Foundation: Bronze 4,18,Mineral Powder Foundation
33379,Mary Kay® Mineral Powder Foundation: Bronze 5,18,Mineral Powder Foundation
355200,Mary Kay® Medium-Coverage Foundation: Ivory 100,14,Medium-Coverage Foundation
355100,Mary Kay® Medium-Coverage Foundation: Ivory 104,14,Medium-Coverage Foundation
303600,Mary Kay® Medium-Coverage Foundation: Ivory 105,14,Medium-Coverage Foundation
356000,Mary Kay® Medium-Coverage Foundation: Ivory 200,14,Medium-Coverage Foundation
356800,Mary Kay® Medium-Coverage Foundation: Ivory 202,14,Medium-Coverage Foundation
355300,Mary Kay® Medium-Coverage Foundation: Ivory 204,14,Medium-Coverage Foundation
355800,Mary Kay® Medium-Coverage Foundation: Beige 300,14,Medium-Coverage Foundation
355900,Mary Kay® Medium-Coverage Foundation: Beige 302,14,Medium-Coverage Foundation
355700,Mary Kay® Medium-Coverage Foundation: Beige 304,14,Medium-Coverage Foundation
355500,Mary Kay® Medium-Coverage Foundation: Beige 305,14,Medium-Coverage Foundation
357000,Mary Kay® Medium-Coverage Foundation: Beige 400,14,Medium-Coverage Foundation
357100,Mary Kay® Medium-Coverage Foundation: Beige 402,14,Medium-Coverage Foundation
356900,Mary Kay® Medium-Coverage Foundation: Beige 404,14,Medium-Coverage Foundation
357700,Mary Kay® Medium-Coverage Foundation: Bronze 500,14,Medium-Coverage Foundation
357200,Mary Kay® Medium-Coverage Foundation: Bronze 504,14,Medium-Coverage Foundation
357800,Mary Kay® Medium-Coverage Foundation: Bronze 507,14,Medium-Coverage Foundation
361400,Mary Kay® Medium-Coverage Foundation: Bronze 600,14,Medium-Coverage Foundation
358200,Mary Kay® Medium-Coverage Foundation: Bronze 607,14,Medium-Coverage Foundation
364200,Mary Kay® Medium-Coverage Foundation: Bronze 708,14,Medium-Coverage Foundation
364300,Mary Kay® Medium-Coverage Foundation: Bronze 808,14,Medium-Coverage Foundation
366500,Mary Kay® Full-Coverage Foundation: Ivory 100,14,Full-Coverage Foundation
365000,Mary Kay® Full-Coverage Foundation: Ivory 104,14,Full-Coverage Foundation
364700,Mary Kay® Full-Coverage Foundation: Ivory 105,14,Full-Coverage Foundation
367300,Mary Kay® Full-Coverage Foundation: Ivory 200,14,Full-Coverage Foundation
368500,Mary Kay® Full-Coverage Foundation: Ivory 202,14,Full-Coverage Foundation
366700,Mary Kay® Full-Coverage Foundation: Ivory 204,14,Full-Coverage Foundation
367100,Mary Kay® Full-Coverage Foundation: Beige 300,14,Full-Coverage Foundation
367200,Mary Kay® Full-Coverage Foundation: Beige 302,14,Full-Coverage Foundation
367000,Mary Kay® Full-Coverage Foundation: Beige 304,14,Full-Coverage Foundation
366900,Mary Kay® Full-Coverage Foundation: Beige 305,14,Full-Coverage Foundation
367900,Mary Kay® Full-Coverage Foundation: Beige 400,14,Full-Coverage Foundation
368300,Mary Kay® Full-Coverage Foundation: Beige 402,14,Full-Coverage Foundation
367800,Mary Kay® Full-Coverage Foundation: Beige 404,14,Full-Coverage Foundation
377000,Mary Kay® Full-Coverage Foundation: Bronze 500,14,Full-Coverage Foundation
371400,Mary Kay® Full-Coverage Foundation: Bronze 504,14,Full-Coverage Foundation
377900,Mary Kay® Full-Coverage Foundation: Bronze 507,14,Full-Coverage Foundation
378800,Mary Kay® Full-Coverage Foundation: Bronze 600,14,Full-Coverage Foundation
378700,Mary Kay® Full-Coverage Foundation: Bronze 607,14,Full-Coverage Foundation
379000,Mary Kay® Full-Coverage Foundation: Bronze 708,14,Full-Coverage Foundation
379100,Mary Kay® Full-Coverage Foundation: Bronze 808,14,Full-Coverage Foundation
14695,Mary Kay® Creme-to-Powder Foundation: Ivory 0.5,14,Creme-to-Powder Foundation
14696,Mary Kay® Creme-to-Powder Foundation: Ivory 1,14,Creme-to-Powder Foundation
14697,Mary Kay® Creme-to-Powder Foundation: Ivory 2,14,Creme-to-Powder Foundation
14698,Mary Kay® Creme-to-Powder Foundation: Beige 1,14,Creme-to-Powder Foundation
14699,Mary Kay® Creme-to-Powder Foundation: Beige 2,14,Creme-to-Powder Foundation
14701,Mary Kay® Creme-to-Powder Foundation: Beige 3,14,Creme-to-Powder Foundation
14702,Mary Kay® Creme-to-Powder Foundation: Beige 4,14,Creme-to-Powder Foundation
14705,Mary Kay® Creme-to-Powder Foundation: Bronze 0.5,14,Creme-to-Powder Foundation
14703,Mary Kay® Creme-to-Powder Foundation: Bronze 1,14,Creme-to-Powder Foundation
14704,Mary Kay® Creme-to-Powder Foundation: Bronze 2,14,Creme-to-Powder Foundation
14681,Mary Kay® Day Radiance® Cream Foundation: Antique Ivory,16,Day Radiance® Cream Foundation
14682,Mary Kay® Day Radiance® Cream Foundation: Blush Ivory,16,Day Radiance® Cream Foundation
14683,Mary Kay® Day Radiance® Cream Foundation: Buffed Ivory,16,Day Radiance® Cream Foundation
14684,Mary Kay® Day Radiance® Cream Foundation: Bisque Ivory,16,Day Radiance® Cream Foundation
14685,Mary Kay® Day Radiance® Cream Foundation: Fawn Beige,16,Day Radiance® Cream Foundation
14686,Mary Kay® Day Radiance® Cream Foundation: Delicate Beige,16,Day Radiance® Cream Foundation
14687,Mary Kay® Day Radiance® Cream Foundation: True Beige,16,Day Radiance® Cream Foundation
14688,Mary Kay® Day Radiance® Cream Foundation: Almond Beige,16,Day Radiance® Cream Foundation
14690,Mary Kay® Day Radiance® Cream Foundation: Mocha Bronze,16,Day Radiance® Cream Foundation
14691,Mary Kay® Day Radiance® Cream Foundation: Walnut Bronze,16,Day Radiance® Cream Foundation
14692,Mary Kay® Day Radiance® Cream Foundation: Rich Bronze,16,Day Radiance® Cream Foundation
31511,Mary Kay® Tinted Moisturizer With Sunscreen SPF 20: Ivory 1,18,Tinted Moisturizer With Sunscreen SPF 20
31512,Mary Kay® Tinted Moisturizer With Sunscreen SPF 20: Ivory 2,18,Tinted Moisturizer With Sunscreen SPF 21
31513,Mary Kay® Tinted Moisturizer With Sunscreen SPF 20: Beige 1,18,Tinted Moisturizer With Sunscreen SPF 22
31514,Mary Kay® Tinted Moisturizer With Sunscreen SPF 20: Beige 2,18,Tinted Moisturizer With Sunscreen SPF 23
31515,Mary Kay® Tinted Moisturizer With Sunscreen SPF 20: Bronze 1,18,Tinted Moisturizer With Sunscreen SPF 24
7502,Mary Kay® Tinted Moisturizer With Sunscreen SPF 20: Bronze 2,18,Tinted Moisturizer With Sunscreen SPF 25
17362,Mary Kay® Compact,18,Compacts/Brushes/Applicators/Bags
18587,Mary Kay® Compact Pro®,35,Compacts/Brushes/Applicators/Bags
15263,Compact Cheek Brush,2.5,Compacts/Brushes/Applicators/Bags
15262,Compact Powder Brush,4,Compacts/Brushes/Applicators/Bags
15261,Cosmetic Sponges - pk./2,2.5,Compacts/Brushes/Applicators/Bags
15264,"Eye Applicators (one eye sponge, one eye brush) - pk./2",2.5,Compacts/Brushes/Applicators/Bags
15265,Retractable Lip Brush,4,Compacts/Brushes/Applicators/Bags
27861,Mary Kay® Brow Tools,4,Compacts/Brushes/Applicators/Bags
11251,Mary Kay® Brush Collection,48,Compacts/Brushes/Applicators/Bags
17069,Mary Kay® Mineral Foundation Brush,10,Compacts/Brushes/Applicators/Bags
34489,Travel Roll-Up Bag,30,Compacts/Brushes/Applicators/Bags
23467,Mary Kay® Concealer Ivory 1,10,Concealer
23468,Mary Kay® Concealer Ivory 2,10,Concealer
23469,Mary Kay® Concealer Beige 1,10,Concealer
23470,Mary Kay® Concealer Beige 2,10,Concealer
23471,Mary Kay® Concealer Bronze 1,10,Concealer
23472,Mary Kay® Concealer Bronze 2,10,Concealer
27243,Mary Kay® Concealer Yellow,10,Concealer
19019,Facial Highlighting Pen Shade 1,18,Facial Highlighting Pen
19029,Facial Highlighting Pen Shade 2,18,Facial Highlighting Pen
19031,Facial Highlighting Pen Shade 3,18,Facial Highlighting Pen
19033,Facial Highlighting Pen Shade 4,18,Facial Highlighting Pen
15135,Mary Kay® Sheer Mineral Pressed Powder: Ivory 1,16,Sheer Mineral Pressed Powder
15136,Mary Kay® Sheer Mineral Pressed Powder: Ivory 2,16,Sheer Mineral Pressed Powder
15137,Mary Kay® Sheer Mineral Pressed Powder: Beige 1,16,Sheer Mineral Pressed Powder
15138,Mary Kay® Sheer Mineral Pressed Powder: Beige 2,16,Sheer Mineral Pressed Powder
